2710,165,3062,165,3062,308,2710,308
1206,249,1266,251,1265,271,1205,269
2804,396,3154,385,3156,470,2807,481
1200,445,1278,445,1278,485,1200,485
430,522,433,464,453,465,450,523
2087,526,2087,464,2108,464,2108,526
2823,559,2869,567,2868,577,2821,569
2984,563,3078,563,3078,575,2984,575
3138,560,3161,567,3157,579,3134,571
2944,679,3099,679,3099,690,2944,690
2763,714,2766,671,2775,672,2772,715
2946,701,3001,701,3001,714,2946,714
2703,614,2703,834,2688,834,2688,614
2769,698,2894,700,2893,741,2768,739
478,728,556,728,556,749,478,749
904,727,982,727,982,748,904,748
1612,728,1691,728,1691,749,1612,749
1895,728,2008,728,2008,749,1895,749
2801,758,2963,754,2963,766,2801,770
826,901,826,851,858,851,858,901
2956,838,2956,892,2945,892,2945,838
1208,872,1333,875,1332,910,1207,907
2026,978,2026,869,2066,869,2066,978
3032,784,3032,962,3009,962,3009,784
3142,946,3141,842,3155,842,3156,946
1081,960,1081,908,1112,908,1112,960
3236,970,3236,955,3245,955,3245,970
3143,1032,3148,987,3160,988,3155,1033
881,1044,931,1040,932,1050,882,1054
644,1054,666,1065,659,1080,636,1069
950,1153,1041,1153,1041,1170,950,1170
667,1213,707,1213,707,1244,667,1244
1071,1209,1079,1209,1079,1238,1071,1238
1203,1211,1252,1212,1252,1242,1203,1241
2913,1195,3064,1195,3064,1237,2913,1237
2663,1196,2780,1196,2780,1293,2663,1293
3141,1148,3375,1148,3375,1185,3141,1185
3218,1195,3289,1195,3289,1238,3218,1238
3245,1258,3274,1258,3274,1289,3245,1289
2958,1255,3004,1252,3006,1288,2960,1291
834,1289,891,1249,908,1272,851,1313
503,1399,498,1372,527,1367,532,1393
2643,1356,3101,1356,3101,1541,2643,1541
3192,1353,3325,1353,3325,1395,3192,1395
3197,1404,3326,1404,3326,1543,3197,1543
566,1455,702,1455,702,1497,566,1497
1213,1452,1446,1452,1446,1499,1213,1499
602,1530,607,1530,607,1551,602,1551
633,1530,638,1530,638,1551,633,1551
666,1530,671,1530,671,1551,666,1551
695,1530,700,1530,700,1551,695,1551
1074,1565,1074,1556,1108,1554,1108,1563
1079,1681,1076,1623,1111,1621,1114,1679
608,1730,631,1730,631,1748,608,1748
659,1730,663,1730,663,1748,659,1748
693,1730,697,1730,697,1748,693,1748
726,1730,730,1730,730,1748,726,1748
986,1727,1024,1723,1026,1746,988,1750
985,1756,987,1756,987,1767,985,1767
1003,1756,1005,1756,1005,1767,1003,1767
1021,1756,1023,1756,1023,1767,1021,1767
741,1756,912,1756,912,1808,741,1808
1032,1768,1035,1768,1035,1783,1032,1783
645,1788,651,1788,652,1811,646,1811
707,1786,713,1786,714,1809,708,1809
2613,1789,3082,1792,3082,1829,2613,1826
3196,1793,3329,1794,3329,1830,3196,1829
906,1824,906,1822,915,1824,915,1825
1666,1815,1728,1815,1728,1909,1666,1909
2615,1861,2747,1861,2747,1892,2615,1892
3196,1858,3329,1858,3329,1953,3196,1953
2616,1917,2705,1917,2705,1948,2616,1948
2658,2036,2701,2036,2701,2096,2658,2096
2749,2036,2915,2036,2915,2099,2749,2099
3179,2048,3362,2048,3362,2100,3179,2100
2671,2113,2699,2116,2697,2136,2669,2133
3081,2122,3118,2122,3118,2145,3081,2145
3177,2122,3378,2122,3378,2145,3177,2145
1354,2156,1357,2156,1357,2170,1354,2170
2749,2116,2857,2116,2857,2174,2749,2174
1372,2155,1375,2155,1375,2169,1372,2169
1390,2155,1393,2155,1393,2169,1390,2169
1408,2154,1411,2154,1411,2168,1408,2168
1426,2154,1429,2154,1429,2168,1426,2168
1683,2148,1696,2148,1696,2195,1683,2195
1836,2147,1863,2147,1863,2194,1836,2194
2004,2146,2031,2146,2031,2193,2004,2193
2168,2144,2194,2144,2194,2192,2168,2192
2169,2161,2186,2161,2186,2175,2169,2175
2330,2143,2364,2143,2364,2190,2330,2190
2676,2151,2697,2154,2695,2172,2674,2170
2500,2142,2525,2142,2525,2189,2500,2189
2676,2141,2703,2141,2703,2188,2676,2188
2755,2140,2859,2139,2859,2187,2755,2188
3074,2165,3082,2165,3082,2194,3074,2194
3182,2167,3328,2170,3327,2239,3181,2236
2751,2208,2913,2208,2913,2229,2751,2229
166,2289,2249,2289,2249,2346,166,2346
2614,2300,2966,2300,2966,2339,2614,2339
