3801,177,4449,177,4449,453,3801,453
4060,599,4514,599,4514,727,4060,727
1328,797,1583,797,1583,847,1328,847
4129,808,4472,808,4472,840,4129,840
1818,897,1818,849,1855,849,1855,897
2597,849,2597,981,2563,981,2563,849
3996,1045,4004,1045,4004,1076,3996,1076
4062,1045,4115,1045,4115,1076,4062,1076
1471,1197,1511,1193,1512,1207,1472,1211
1929,1225,1931,1225,1931,1236,1929,1236
1953,1225,1955,1225,1955,1236,1953,1236
2072,1227,2084,1227,2084,1236,2072,1236
2236,1227,2284,1221,2286,1239,2238,1245
2332,1224,2335,1224,2335,1239,2332,1239
2354,1224,2357,1224,2357,1239,2354,1239
2378,1224,2381,1224,2381,1239,2378,1239
1400,1224,1439,1218,1445,1259,1407,1265
1279,1284,1375,1266,1382,1305,1286,1322
2140,1271,2187,1271,2187,1325,2140,1325
1196,1481,1444,1481,1444,1555,1196,1555
1964,1490,2412,1490,2412,1552,1964,1552
956,1588,956,1541,993,1541,993,1588
3720,1547,4565,1547,4565,1743,3720,1743
4061,1795,4572,1795,4572,1876,4061,1876
4666,1547,4797,1547,4797,1735,4666,1735
1358,1728,1358,1732,1341,1732,1341,1728
1348,1716,1638,1710,1639,1740,1349,1746
1358,1762,1358,1766,1341,1766,1341,1762
1357,1798,1357,1802,1340,1802,1340,1798
1357,1832,1357,1836,1340,1836,1340,1832
1356,1868,1356,1872,1339,1872,1339,1868
1819,1931,1823,1874,1856,1876,1852,1933
1356,1904,1356,1908,1339,1908,1339,1904
1065,1929,1071,1929,1070,1952,1064,1952
1101,1930,1107,1930,1106,1953,1100,1953
1135,1930,1141,1930,1140,1953,1134,1953
1278,2013,1397,1985,1417,2070,1298,2099
3845,1975,4327,1975,4327,2165,3845,2165
1080,2088,1086,2088,1086,2111,1080,2111
1114,2087,1120,2087,1120,2110,1114,2110
1150,2087,1156,2087,1156,2110,1150,2110
1186,2086,1192,2086,1192,2109,1186,2109
1255,2085,1261,2085,1261,2108,1255,2108
2353,2089,2359,2089,2359,2112,2353,2112
2389,2089,2395,2089,2395,2112,2389,2112
2423,2088,2429,2088,2429,2111,2423,2111
2459,2088,2465,2088,2465,2111,2459,2111
2495,2087,2501,2087,2501,2110,2495,2110
4519,1977,4738,1977,4738,2237,4519,2237
1752,2125,1755,2125,1755,2140,1752,2140
1789,2119,2142,2123,2142,2153,1789,2149
2328,2139,2328,2143,2311,2143,2311,2139
2327,2172,2327,2176,2310,2176,2310,2172
1001,2118,1418,2118,1418,2260,1001,2260
1072,2172,1078,2172,1078,2195,1072,2195
1115,2173,1121,2173,1121,2196,1115,2196
1151,2173,1157,2173,1157,2196,1151,2196
1185,2174,1191,2174,1191,2197,1185,2197
1221,2174,1227,2174,1227,2197,1221,2197
1259,2175,1265,2175,1265,2198,1259,2198
1293,2175,1299,2175,1299,2198,1293,2198
2089,2179,2089,2187,2058,2187,2058,2179
2327,2208,2327,2212,2310,2212,2310,2208
2326,2245,2326,2249,2309,2249,2309,2245
1641,2270,1643,2270,1643,2280,1641,2280
2325,2280,2325,2284,2308,2284,2308,2280
902,2320,902,2262,936,2262,936,2320
941,2329,958,2240,1001,2248,984,2337
1222,2279,1227,2279,1227,2300,1222,2300
1292,2279,1297,2279,1297,2300,1292,2300
1324,2257,1329,2257,1334,2322,1329,2323
2325,2316,2325,2320,2308,2320,2308,2316
2089,2217,2089,2436,2058,2436,2058,2217
1220,2368,1224,2368,1224,2385,1220,2385
1256,2368,1260,2368,1260,2385,1256,2385
1290,2368,1294,2368,1294,2385,1290,2385
2324,2352,2323,2426,2306,2426,2307,2352
3515,2433,3577,2471,3547,2521,3485,2482
1680,2464,2010,2468,2010,2504,1680,2500
2089,2476,2089,2484,2058,2484,2058,2476
3719,2482,4871,2482,4871,2518,3719,2518
1692,2518,2036,2518,2036,2580,1692,2580
2277,2600,2277,2452,2315,2452,2315,2600
2089,2528,2089,2571,2058,2571,2058,2528
3852,2553,4120,2553,4120,2618,3852,2618
4528,2553,4666,2553,4666,2618,4528,2618
2089,2601,2089,2609,2058,2609,2058,2601
2403,2610,2409,2610,2410,2633,2404,2633
2437,2609,2443,2609,2444,2632,2438,2632
2473,2608,2479,2608,2480,2631,2474,2631
2509,2607,2515,2607,2516,2630,2510,2630
2543,2606,2549,2606,2550,2629,2544,2629
3903,2746,4061,2750,4060,2782,3902,2778
3766,2818,3831,2818,3831,3004,3766,3004
3875,2818,4358,2818,4358,3200,3875,3200
3766,3014,3807,3011,3809,3042,3768,3045
2440,3056,3574,3056,3574,3285,2440,3285
3761,3046,3814,3046,3814,3200,3761,3200
4490,3156,4852,3156,4852,3192,4490,3192
4490,3224,4871,3224,4871,3295,4490,3295
3582,3373,3626,3373,3626,3407,3582,3407
3999,3363,4123,3367,4122,3409,3998,3405
4286,3363,4532,3363,4532,3407,4286,3407
