3801,177,4449,177,4449,453,3801,453
990,575,994,575,994,592,990,592
1026,575,1030,575,1030,592,1026,592
1742,616,1746,616,1744,633,1740,633
1784,620,1788,620,1786,637,1782,637
1828,625,1832,625,1830,642,1826,642
1862,628,1866,628,1864,645,1860,645
1639,673,1639,668,1660,668,1660,673
4060,594,4517,594,4517,723,4060,723
1783,672,1783,668,1801,668,1801,672
1444,649,1617,649,1617,723,1444,723
1519,674,1519,679,1498,679,1498,674
1683,599,1687,763,1665,764,1661,600
1759,688,1759,684,1776,685,1776,689
1861,677,1940,677,1940,698,1861,698
1195,704,1195,709,1174,709,1174,704
1639,708,1639,703,1660,703,1660,708
1783,708,1783,704,1801,704,1801,708
1757,719,1757,715,1774,716,1774,720
910,736,910,742,887,742,887,736
1195,734,1195,739,1174,739,1174,734
1783,757,1783,753,1801,753,1801,757
1934,748,1939,748,1939,767,1934,767
1972,748,1977,748,1977,767,1972,767
2004,749,2009,749,2009,768,2004,768
1195,770,1195,775,1174,775,1174,770
911,777,911,783,888,783,888,777
1273,725,1626,729,1625,832,1272,828
1195,805,1195,810,1174,810,1174,805
911,811,911,817,888,817,888,811
2866,795,2910,797,2909,828,2865,826
4130,808,4472,808,4472,840,4130,840
911,847,911,853,888,853,888,847
1276,901,1281,787,1316,789,1311,903
1195,875,1195,880,1174,880,1174,875
912,883,912,889,889,889,889,883
1195,910,1195,915,1174,915,1174,910
3102,805,3102,947,3024,947,3024,805
3055,912,3055,1019,3024,1019,3024,912
912,919,912,925,889,925,889,919
1195,946,1195,951,1174,951,1174,946
912,952,912,958,889,958,889,952
1921,1059,1932,908,1967,911,1956,1062
1195,981,1195,986,1174,986,1174,981
913,988,913,994,890,994,890,988
2427,964,2447,964,2448,1033,2428,1033
2671,959,2974,953,2975,1023,2672,1029
1195,1018,1195,1023,1174,1023,1174,1018
913,1024,913,1030,890,1030,890,1024
2099,1043,2099,1046,2086,1046,2086,1043
1195,1053,1195,1058,1174,1058,1174,1053
3812,1040,4098,1040,4098,1080,3812,1080
4532,1040,4654,1040,4654,1074,4532,1074
914,1060,914,1066,891,1066,891,1060
2099,1074,2099,1077,2086,1077,2086,1074
914,1094,914,1100,891,1100,891,1094
938,1092,944,1092,945,1115,939,1115
971,1091,977,1091,978,1114,972,1114
1007,1090,1013,1090,1014,1113,1008,1113
1043,1089,1049,1089,1050,1112,1044,1112
1077,1088,1083,1088,1084,1111,1078,1111
1113,1088,1119,1088,1120,1111,1114,1111
1149,1087,1155,1087,1156,1110,1150,1110
1183,1086,1189,1086,1190,1109,1184,1109
1330,1100,1334,1100,1333,1117,1329,1117
1366,1102,1370,1102,1369,1119,1365,1119
2099,1109,2099,1112,2086,1112,2086,1109
1473,1105,1476,1105,1476,1120,1473,1120
1508,1105,1511,1105,1511,1120,1508,1120
1543,1105,1546,1105,1546,1120,1543,1120
1578,1105,1581,1105,1581,1120,1578,1120
1614,1105,1617,1105,1617,1120,1614,1120
1649,1105,1652,1105,1652,1120,1649,1120
1684,1105,1687,1105,1687,1120,1684,1120
1719,1105,1722,1105,1722,1120,1719,1120
1754,1105,1757,1105,1757,1120,1754,1120
1791,1105,1794,1105,1794,1120,1791,1120
1826,1105,1829,1105,1829,1120,1826,1120
1862,1105,1865,1105,1865,1120,1862,1120
962,1129,1412,1129,1412,1173,962,1173
2175,1105,2466,1105,2466,1153,2175,1153
2099,1145,2099,1148,2086,1148,2086,1145
2676,1159,2681,1162,2670,1183,2665,1180
2099,1180,2099,1183,2086,1183,2086,1180
2705,1175,2710,1178,2699,1199,2694,1196
2736,1191,2741,1194,2730,1215,2725,1212
2200,1213,2202,1213,2202,1224,2200,1224
2234,1213,2236,1213,2236,1224,2234,1224
2270,1213,2272,1213,2272,1224,2270,1224
2764,1206,2769,1209,2758,1230,2753,1227
4209,1241,4378,1241,4378,1270,4209,1270
1408,1369,1408,1314,1440,1314,1440,1369
2651,1342,2651,1339,2666,1339,2666,1342
2651,1377,2651,1374,2666,1374,2666,1377
2651,1412,2651,1409,2666,1409,2666,1412
2411,1436,2415,1436,2415,1453,2411,1453
2445,1436,2449,1436,2449,1453,2445,1453
2481,1435,2485,1435,2485,1452,2481,1452
2517,1435,2521,1435,2521,1452,2517,1452
2551,1434,2555,1434,2555,1451,2551,1451
2587,1434,2591,1434,2591,1451,2587,1451
1997,1434,2045,1434,2045,1471,1997,1471
2622,1433,2626,1433,2626,1450,2622,1450
1155,1439,1209,1439,1209,1468,1155,1468
2659,1436,2745,1436,2745,1479,2659,1479
2395,1479,2395,1487,2364,1487,2364,1479
1907,1518,2186,1518,2186,1572,1907,1572
2395,1518,2395,1561,2364,1561,2364,1518
2553,1525,2799,1525,2799,1568,2553,1568
1934,1665,1934,1623,1971,1623,1971,1665
2395,1591,2395,1670,2364,1670,2364,1591
2808,1665,2808,1621,2843,1621,2843,1665
2377,1758,2383,1758,2382,1781,2376,1781
2410,1759,2416,1759,2415,1782,2409,1782
2446,1762,2452,1762,2451,1785,2445,1785
2480,1765,2483,1765,2483,1780,2480,1780
2482,1764,2488,1764,2487,1787,2481,1787
2515,1765,2518,1765,2518,1780,2515,1780
2550,1765,2553,1765,2553,1780,2550,1780
2586,1765,2589,1765,2589,1780,2586,1780
2666,1765,2668,1771,2645,1780,2643,1774
2656,1906,2661,1904,2670,1924,2665,1926
3717,1547,4799,1547,4799,1748,3717,1748
