4014,166,4297,166,4297,287,4014,287
4106,372,4361,372,4361,397,4106,397
4131,405,4321,405,4321,428,4131,428
302,492,540,323,589,392,351,561
4146,477,4304,477,4304,551,4146,551
3965,588,4497,588,4497,628,3965,628
3955,632,4372,632,4372,787,3955,787
3651,694,3857,694,3857,725,3651,725
4547,687,4719,691,4717,788,4545,784
4253,740,4289,743,4286,784,4250,781
4105,846,4357,850,4356,892,4104,888
3802,936,3898,936,3898,958,3802,958
4575,939,4663,939,4663,966,4575,966
3082,960,3081,976,3023,972,3024,956
2201,966,2204,966,2204,977,2201,977
2244,966,2247,966,2247,977,2244,977
2265,966,2281,966,2281,977,2265,977
778,1008,778,1012,761,1012,761,1008
2288,1002,2308,1002,2308,1015,2288,1015
497,1006,538,1006,538,1030,497,1030
1506,994,1553,987,1560,1034,1513,1041
1510,1008,1557,1008,1557,1027,1510,1027
2762,1003,2837,1008,2835,1032,2760,1027
3805,999,4023,996,4023,1020,3805,1023
4568,1001,4668,1001,4668,1029,4568,1029
777,1068,777,1072,760,1072,760,1068
3804,1055,3943,1055,3943,1084,3804,1084
4571,1061,4671,1061,4671,1088,4571,1088
751,1087,751,1112,736,1112,736,1087
777,1102,777,1106,760,1106,760,1102
2230,1076,2348,1069,2350,1105,2232,1112
3077,1037,3066,1188,3007,1183,3018,1033
3381,1095,3375,1121,3357,1117,3362,1091
3805,1117,3940,1117,3940,1144,3805,1144
4576,1117,4663,1117,4663,1146,4576,1146
777,1134,777,1138,760,1138,760,1134
2210,1146,2282,1153,2278,1189,2207,1182
777,1169,777,1173,760,1173,760,1169
1896,1227,1898,1175,1938,1177,1936,1229
3805,1173,3940,1173,3940,1200,3805,1200
4572,1173,4667,1173,4667,1200,4572,1200
776,1201,776,1205,759,1205,759,1201
2213,1182,2296,1185,2295,1201,2212,1198
2250,1202,2327,1202,2327,1233,2250,1233
463,1218,563,1222,562,1258,462,1254
3142,1205,3142,1250,3120,1250,3120,1205
776,1235,776,1239,759,1239,759,1235
2816,1234,2978,1234,2978,1274,2816,1274
3016,1268,3016,1214,3053,1214,3053,1268
3037,1234,3048,1234,3048,1274,3037,1274
3803,1230,3975,1226,3976,1256,3804,1260
4573,1235,4661,1235,4661,1256,4573,1256
776,1269,776,1273,759,1273,759,1269
452,1250,454,1298,433,1299,431,1251
694,1242,694,1317,681,1317,681,1242
708,1252,708,1314,694,1314,694,1252
3272,1276,3270,1314,3252,1313,3254,1275
3339,1277,3339,1302,3324,1302,3324,1277
973,1288,973,1330,941,1330,941,1288
776,1302,776,1306,759,1306,759,1302
3804,1286,3954,1286,3954,1317,3804,1317
2021,1310,2024,1310,2024,1324,2021,1324
4577,1287,4664,1287,4664,1318,4577,1318
2040,1310,2043,1310,2043,1324,2040,1324
2058,1310,2061,1310,2061,1324,2058,1324
2076,1310,2079,1310,2079,1324,2076,1324
2094,1310,2097,1310,2097,1324,2094,1324
2112,1310,2115,1310,2115,1324,2112,1324
2927,1302,2935,1302,2936,1331,2928,1331
2972,1300,2980,1300,2981,1329,2973,1329
2885,1304,2893,1304,2894,1333,2886,1333
1419,1308,1650,1308,1650,1351,1419,1351
2537,1321,2537,1327,2512,1327,2512,1321
775,1334,775,1338,758,1338,758,1334
2166,1388,2166,1358,2179,1358,2179,1388
3804,1347,3858,1347,3858,1378,3804,1378
4573,1349,4660,1349,4660,1378,4573,1378
2537,1365,2537,1371,2512,1371,2512,1365
775,1403,775,1407,758,1407,758,1403
2537,1412,2537,1418,2512,1418,2512,1412
498,1385,554,1385,554,1453,498,1453
1463,1384,1544,1384,1544,1458,1463,1458
2585,1450,2585,1424,2598,1424,2598,1450
775,1435,775,1471,757,1471,757,1435
1897,1457,1921,1456,1921,1466,1897,1467
3807,1436,4263,1436,4263,1479,3807,1479
4519,1437,4725,1437,4725,1481,4519,1481
750,1485,748,1535,731,1534,733,1484
774,1506,774,1546,757,1546,757,1506
3100,1524,3249,1521,3249,1541,3100,1544
3805,1537,3898,1537,3898,1568,3805,1568
4573,1534,4660,1534,4660,1566,4573,1566
725,1570,725,1589,710,1589,710,1570
2887,1563,2930,1563,2930,1588,2887,1588
313,1594,360,1598,358,1616,311,1612
2146,1631,2200,1631,2200,1658,2146,1658
2095,1635,2095,1682,2073,1682,2073,1635
2098,1636,2102,1686,2043,1690,2039,1640
2581,1692,2578,1618,2601,1617,2604,1691
3804,1628,4233,1628,4233,1660,3804,1660
4515,1622,4727,1622,4727,1680,4515,1680
1896,1670,1921,1670,1921,1683,1896,1683
3342,1658,3342,1686,3319,1686,3319,1658
2868,1693,3030,1693,3030,1732,2868,1732
3242,1718,3243,1724,3220,1726,3219,1720
1763,1620,1767,1890,1731,1891,1727,1621
2160,1735,2206,1730,2209,1759,2163,1764
2066,1764,2066,1786,2049,1786,2049,1764
2254,1781,2266,1780,2267,1788,2255,1790
3248,1786,3249,1792,3226,1794,3225,1788
3142,1784,3142,1829,3121,1829,3121,1784
1823,1816,1917,1816,1917,1837,1823,1837
2512,1803,2512,1850,2489,1850,2489,1803
3251,1819,3256,1876,3232,1878,3227,1821
1803,1852,1801,1900,1778,1899,1780,1851
3271,1854,3271,1881,3256,1881,3256,1854
3758,1892,3997,1890,3997,1908,3758,1910
4101,1883,4121,1883,4121,1913,4101,1913
4150,1891,4330,1891,4330,1902,4150,1902
4538,1892,4594,1892,4594,1903,4538,1903
1838,1935,1878,1935,1878,1956,1838,1956
3759,1934,3968,1934,3968,1947,3759,1947
4149,1931,4336,1931,4336,1954,4149,1954
4539,1934,4597,1934,4597,1946,4539,1946
2217,1936,2286,1936,2286,1979,2217,1979
2276,1937,2399,1940,2396,2036,2273,2033
3675,2039,3675,1890,3706,1890,3706,2039
