4015,170,4299,170,4299,284,4015,284
4106,374,4361,374,4361,398,4106,398
4130,406,4319,406,4319,429,4130,429
302,486,649,247,699,321,352,559
4156,472,4302,472,4302,551,4156,551
3967,588,4497,588,4497,631,3967,631
3951,632,4374,632,4374,785,3951,785
4245,744,4287,744,4287,782,4245,782
3651,694,3857,694,3857,725,3651,725
4543,692,4705,692,4705,782,4543,782
4107,847,4356,847,4356,893,4107,893
3801,935,3898,935,3898,962,3801,962
4574,939,4660,939,4660,962,4574,962
3804,993,4021,993,4021,1022,3804,1022
4569,1001,4667,1001,4667,1024,4569,1024
3802,1057,3940,1057,3940,1079,3802,1079
4569,1057,4670,1057,4670,1086,4569,1086
3802,1115,3941,1115,3941,1142,3802,1142
4570,1116,4670,1116,4670,1197,4570,1197
3804,1165,3940,1165,3940,1194,3804,1194
3136,1183,3139,1183,3139,1190,3136,1190
485,1192,552,1192,552,1207,485,1207
442,1189,442,1267,416,1267,416,1189
808,1190,868,1190,868,1208,808,1208
825,1222,851,1222,851,1240,825,1240
2348,1172,2366,1238,2347,1243,2329,1177
1246,1218,1276,1218,1276,1253,1246,1253
2065,1226,2090,1226,2090,1247,2065,1247
2931,1207,3044,1207,3044,1225,2931,1225
2945,1234,2989,1234,2989,1251,2945,1251
3806,1218,3972,1218,3972,1253,3806,1253
4574,1221,4660,1221,4660,1252,4574,1252
1627,1252,1643,1252,1643,1285,1627,1285
1763,1255,1764,1278,1749,1279,1748,1256
979,1275,979,1302,958,1302,958,1275
984,1305,984,1307,973,1307,973,1305
3565,1394,3565,1209,3587,1209,3587,1394
1407,1297,1410,1297,1410,1311,1407,1311
4574,1284,4660,1284,4660,1307,4574,1307
3806,1281,3952,1281,3952,1312,3806,1312
1336,1314,1336,1318,1319,1317,1319,1313
984,1324,984,1326,973,1326,973,1324
1513,1311,1513,1343,1498,1343,1498,1311
1647,1317,1707,1317,1707,1338,1647,1338
2286,1325,2286,1327,2274,1328,2274,1326
1334,1336,1334,1340,1317,1339,1317,1335
984,1343,984,1345,973,1345,973,1343
1750,1341,1777,1343,1776,1365,1749,1363
1838,1331,1838,1356,1824,1356,1824,1331
2018,1334,2109,1334,2109,1353,2018,1353
2239,1330,2241,1356,2226,1357,2224,1331
2287,1344,2287,1346,2275,1347,2275,1345
3804,1338,3852,1338,3852,1369,3804,1369
4572,1345,4660,1345,4660,1366,4572,1366
984,1362,984,1364,973,1364,973,1362
1333,1361,1333,1365,1316,1364,1316,1360
984,1380,984,1382,973,1382,973,1380
2288,1364,2289,1396,2276,1397,2275,1365
1331,1388,1331,1392,1314,1391,1314,1387
1839,1389,1839,1392,1825,1392,1825,1389
984,1400,984,1402,973,1402,973,1400
439,1391,439,1416,424,1416,424,1391
526,1396,601,1396,601,1418,526,1418
1330,1413,1330,1417,1313,1416,1313,1412
984,1419,984,1421,973,1421,973,1419
3151,1414,3363,1419,3362,1440,3151,1435
984,1438,984,1440,973,1440,973,1438
795,1434,795,1461,782,1461,782,1434
1485,1444,1570,1428,1572,1442,1488,1458
1491,1438,1558,1420,1561,1433,1495,1451
2794,1431,2868,1431,2868,1457,2794,1457
843,1428,843,1497,827,1497,827,1428
3810,1433,4259,1429,4259,1465,3810,1469
984,1457,984,1459,973,1459,973,1457
4515,1424,4727,1424,4727,1475,4515,1475
1489,1449,1552,1449,1552,1475,1489,1475
1041,1457,1043,1482,1031,1483,1029,1458
1167,1458,1358,1458,1358,1477,1167,1477
984,1496,984,1498,973,1498,973,1496
1508,1498,1531,1497,1531,1516,1508,1517
984,1515,984,1517,973,1517,973,1515
3394,1536,3393,1537,3384,1529,3385,1528
965,1525,965,1538,957,1538,957,1525
984,1534,984,1536,973,1536,973,1534
820,1529,853,1529,853,1568,820,1568
1223,1528,1255,1528,1255,1568,1223,1568
3800,1531,3898,1531,3898,1560,3800,1560
4573,1533,4661,1533,4661,1556,4573,1556
984,1553,984,1555,973,1555,973,1553
227,1525,227,1693,210,1693,210,1525
2291,1586,2289,1623,2273,1622,2275,1585
3804,1589,3909,1589,3909,1618,3804,1618
4568,1589,4668,1589,4668,1620,4568,1620
1747,1609,1777,1609,1777,1627,1747,1627
672,1619,672,1648,657,1648,657,1619
1708,1629,1708,1653,1690,1653,1690,1629
2035,1624,2127,1624,2127,1642,2035,1642
2241,1618,2241,1644,2223,1644,2223,1618
2288,1639,2288,1642,2273,1641,2273,1638
445,1619,445,1689,411,1689,411,1619
3231,1643,3363,1528,3377,1544,3245,1659
2286,1658,2286,1661,2271,1660,2271,1657
3806,1647,3907,1647,3907,1678,3806,1678
4563,1649,4667,1649,4667,1678,4563,1678
900,1669,905,1694,892,1697,886,1672
1748,1710,1770,1710,1770,1725,1748,1725
2063,1741,2090,1741,2090,1755,2063,1755
3808,1748,4231,1748,4231,1780,3808,1780
4507,1747,4738,1747,4738,1793,4507,1793
2612,1773,2725,1772,2725,1790,2612,1791
2771,1772,2775,1772,2775,1789,2771,1789
2939,1780,2941,1780,2941,1789,2939,1789
445,1851,445,1885,411,1885,411,1851
812,1856,812,1891,789,1891,789,1856
813,1894,813,1896,803,1896,803,1894
889,1893,889,1916,872,1916,872,1893
814,1914,814,1916,804,1916,804,1914
986,1912,1079,1912,1079,1933,986,1933
1341,1915,1374,1917,1373,1933,1340,1931
1533,1916,1588,1916,1588,1934,1533,1934
815,1951,815,1953,805,1953,805,1951
1338,1959,1361,1960,1360,1978,1337,1977
1529,1949,1529,1975,1520,1975,1520,1949
815,1971,815,1973,805,1973,805,1971
816,1988,816,1990,806,1990,806,1988
374,1999,377,1998,380,2011,377,2012
985,2000,1028,1995,1030,2019,988,2024
278,2013,597,2019,596,2055,277,2049
332,2034,577,2039,576,2083,331,2078
462,2053,573,2051,573,2069,462,2071
3680,2454,4347,2454,4347,2490,3680,2490
380,2667,380,2395,416,2395,416,2667
456,2719,456,2323,507,2323,507,2719
499,2729,486,2476,545,2473,558,2726
1096,2514,1282,2514,1282,2550,1096,2550
1143,2560,1223,2560,1223,2592,1143,2592
4375,2555,4393,2555,4393,2565,4375,2565
4366,2562,4404,2562,4404,2588,4366,2588
823,2624,922,2624,922,2660,823,2660
1055,2639,1117,2639,1117,2668,1055,2668
4232,2655,4253,2654,4253,2662,4232,2663
4226,2662,4262,2662,4262,2686,4226,2686
224,2730,397,2730,397,2765,224,2765
4280,2727,4312,2726,4313,2752,4281,2753
4411,2767,4433,2767,4433,2777,4411,2777
4404,2777,4442,2777,4442,2802,4404,2802
503,2792,503,2787,561,2784,561,2789
4219,2853,4264,2854,4263,2873,4218,2872
1085,2867,1108,2845,1129,2867,1106,2889
318,2900,973,2900,973,2943,318,2943
4096,2910,4134,2910,4134,2922,4096,2922
3947,2978,3965,2978,3965,2987,3947,2987
3937,2985,3977,2985,3977,3012,3937,3012
4383,3030,4413,2998,4420,3005,4390,3037
4156,3054,4194,3055,4194,3066,4156,3065
2394,3079,2397,3079,2397,3094,2394,3094
2344,3092,2344,3087,2364,3086,2364,3091
2434,3080,2437,3080,2437,3095,2434,3095
2474,3080,2477,3080,2477,3095,2474,3095
3902,3062,3911,3062,3911,3097,3902,3097
2514,3080,2517,3080,2517,3095,2514,3095
2554,3081,2557,3081,2557,3096,2554,3096
2353,3122,2359,3122,2360,3146,2354,3146
2396,3121,2402,3121,2403,3145,2397,3145
2436,3120,2442,3120,2443,3144,2437,3144
2476,3119,2482,3119,2483,3143,2477,3143
