4014,166,4297,166,4297,287,4014,287
903,286,901,393,867,392,869,285
941,356,941,410,912,410,912,356
1515,331,1631,331,1631,362,1515,362
4106,372,4361,372,4361,397,4106,397
4131,405,4321,405,4321,428,4131,428
1536,430,1589,430,1589,455,1536,455
900,458,900,467,866,466,866,457
1343,482,1476,482,1476,516,1343,516
301,493,540,323,587,390,349,560
899,510,898,561,864,560,865,509
4146,477,4304,477,4304,551,4146,551
1393,560,1474,560,1474,636,1393,636
815,588,889,583,890,601,816,606
2243,526,2243,641,2154,641,2154,526
897,636,897,645,863,644,863,635
896,678,895,726,861,725,862,677
3965,587,4497,587,4497,628,3965,628
3956,632,4372,632,4372,787,3956,787
3651,694,3857,694,3857,725,3651,725
4543,692,4707,692,4707,782,4543,782
4246,745,4283,740,4288,779,4252,785
1600,823,1600,857,1586,857,1586,823
4106,844,4361,844,4361,891,4106,891
1216,871,1298,871,1298,901,1216,901
1707,930,1738,934,1736,951,1705,947
1075,932,1129,932,1129,973,1075,973
3804,931,3899,931,3899,962,3804,962
1362,961,1366,961,1366,978,1362,978
1399,961,1403,961,1403,978,1399,978
1702,950,1746,952,1745,976,1701,974
4572,939,4663,939,4663,966,4572,966
1435,961,1457,961,1457,978,1435,978
1777,953,1783,953,1782,976,1776,976
2188,949,2416,1119,2402,1139,2173,969
1849,955,1855,955,1854,978,1848,978
2835,972,3040,972,3040,1012,2835,1012
3803,995,4023,995,4023,1024,3803,1024
4570,996,4670,996,4670,1027,4570,1027
938,941,941,1133,906,1133,903,942
2371,1058,2371,1000,2413,1000,2413,1058
3803,1054,3942,1054,3942,1079,3803,1079
4571,1057,4671,1057,4671,1084,4571,1084
1411,1130,1462,1130,1462,1152,1411,1152
3804,1117,3940,1117,3940,1142,3804,1142
4577,1116,4664,1116,4664,1147,4577,1147
2899,1147,2899,1140,2925,1140,2925,1147
2391,1105,2394,1218,2363,1219,2360,1106
2953,1129,3126,1129,3126,1175,2953,1175
2850,1252,2858,1125,2898,1128,2890,1254
2205,1175,2265,1171,2268,1219,2208,1223
3804,1171,3942,1171,3942,1202,3804,1202
2646,1195,2646,1190,2667,1189,2667,1194
2899,1196,2899,1189,2925,1189,2925,1196
4570,1178,4669,1178,4669,1200,4570,1200
941,1201,941,1210,907,1210,907,1201
2448,1213,2462,1215,2461,1224,2447,1222
3438,1213,3438,1217,3420,1218,3420,1214
3550,1203,3550,1247,3529,1247,3529,1203
2899,1234,2899,1227,2925,1227,2925,1234
3802,1229,3994,1229,3994,1256,3802,1256
4574,1227,4664,1227,4664,1258,4574,1258
3440,1249,3440,1253,3422,1254,3422,1250
3442,1285,3442,1289,3424,1290,3424,1286
2319,1291,2319,1299,2287,1301,2287,1293
3804,1285,3948,1285,3948,1316,3804,1316
4576,1285,4660,1285,4660,1314,4576,1314
942,1289,943,1346,909,1346,908,1289
2430,1311,2433,1311,2434,1325,2431,1325
2449,1311,2452,1311,2453,1325,2450,1325
2469,1310,2484,1309,2485,1323,2470,1324
3445,1321,3445,1325,3427,1326,3427,1322
2322,1330,2322,1338,2290,1340,2290,1332
2091,1349,2091,1377,2081,1377,2081,1349
2357,1342,2363,1342,2364,1365,2358,1365
2409,1339,2438,1338,2439,1362,2410,1363
3802,1345,3855,1345,3855,1364,3802,1364
4573,1340,4662,1340,4662,1372,4573,1372
1978,1350,2288,1357,2287,1407,1977,1400
2232,1359,2281,1359,2281,1380,2232,1380
3447,1356,3450,1397,3431,1398,3428,1357
2325,1383,2325,1391,2293,1393,2293,1385
3470,1370,3470,1401,3454,1401,3454,1370
804,1380,804,1438,784,1438,784,1380
2797,1428,2797,1455,2784,1455,2784,1428
3807,1430,4261,1430,4261,1472,3807,1472
4516,1428,4727,1432,4726,1476,4515,1472
803,1511,808,1445,838,1448,833,1513
1335,1538,1584,1538,1584,1578,1335,1578
3807,1534,3951,1534,3951,1565,3807,1565
4571,1532,4668,1532,4668,1565,4571,1565
1197,1549,1197,1603,1172,1603,1172,1549
3345,1555,3345,1574,3332,1574,3332,1555
2518,1568,2570,1563,2572,1588,2520,1593
2521,1548,2573,1548,2573,1599,2521,1599
2672,1548,2686,1548,2686,1599,2672,1599
3807,1585,3950,1585,3950,1606,3807,1606
4573,1585,4658,1585,4658,1608,4573,1608
2469,1573,2715,1620,2698,1704,2453,1656
2710,1636,2710,1663,2698,1663,2698,1636
1433,1664,1501,1664,1501,1742,1433,1742
3808,1680,4231,1680,4231,1712,3808,1712
4513,1668,4740,1668,4740,1732,4513,1732
951,1753,953,1820,910,1821,908,1754
2057,1773,2065,1773,2065,1802,2057,1802
3548,1785,3549,1814,3530,1815,3529,1786
2885,1812,2885,1861,2861,1861,2861,1812
2471,1833,2524,1844,2516,1882,2463,1871
955,1853,955,1859,932,1860,932,1854
635,1842,733,1842,733,1923,635,1923
877,1831,877,1913,849,1913,849,1831
2693,1895,2693,1867,2711,1867,2711,1895
3758,1892,3997,1890,3997,1908,3758,1910
4150,1891,4330,1891,4330,1902,4150,1902
4101,1883,4121,1883,4121,1913,4101,1913
2607,1892,2669,1900,2664,1932,2603,1925
4538,1892,4594,1892,4594,1903,4538,1903
2950,1907,3122,1907,3122,1943,2950,1943
958,1925,958,1931,935,1932,935,1926
3451,1923,3451,1967,3429,1967,3429,1923
3759,1934,3968,1934,3968,1947,3759,1947
