4014,166,4297,166,4297,287,4014,287
4106,372,4361,372,4361,397,4106,397
4131,405,4321,405,4321,428,4131,428
301,491,542,321,590,390,349,560
4146,477,4304,477,4304,551,4146,551
3965,587,4497,587,4497,628,3965,628
3952,632,4374,632,4374,781,3952,781
4244,743,4288,743,4288,783,4244,783
3655,689,3860,689,3860,727,3655,727
4543,693,4706,693,4706,782,4543,782
4102,843,4357,843,4357,893,4102,893
3803,932,4149,932,4149,961,3803,961
4567,939,4669,939,4669,961,4567,961
2638,956,2638,1084,2625,1084,2625,956
3802,997,3942,997,3942,1026,3802,1026
4572,1001,4669,1001,4669,1028,4572,1028
3802,1057,3941,1057,3941,1084,3802,1084
4570,1062,4668,1062,4668,1085,4570,1085
2462,1092,2510,1098,2506,1127,2458,1121
2637,1120,2646,1120,2646,1154,2637,1154
2690,1120,2739,1120,2739,1154,2690,1154
3802,1113,3941,1113,3941,1140,3802,1140
4575,1113,4660,1113,4660,1140,4575,1140
3338,1124,3417,1124,3417,1142,3338,1142
3370,1151,3402,1151,3402,1173,3370,1173
3802,1172,3938,1172,3938,1194,3802,1194
2772,1187,2851,1197,2850,1210,2770,1200
4571,1175,4671,1175,4671,1202,4571,1202
2566,1197,2616,1200,2615,1211,2565,1208
3334,1209,3336,1209,3336,1221,3334,1221
3362,1209,3364,1209,3364,1221,3362,1221
3391,1209,3393,1209,3393,1221,3391,1221
3421,1209,3423,1209,3423,1221,3421,1221
3448,1209,3450,1209,3450,1221,3448,1221
2502,1233,2612,1233,2612,1250,2502,1250
3805,1233,3971,1233,3971,1255,3805,1255
4574,1234,4662,1234,4662,1256,4574,1256
2467,1281,2475,1278,2479,1286,2470,1289
3803,1287,3950,1287,3950,1319,3803,1319
4574,1288,4664,1288,4664,1319,4574,1319
2296,1322,2315,1322,2315,1332,2296,1332
2301,1320,2321,1320,2322,1389,2302,1389
2539,1315,2619,1313,2620,1383,2541,1385
2932,1352,3054,1352,3054,1375,2932,1375
2400,1318,2476,1316,2479,1443,2403,1445
3134,1390,3134,1358,3159,1358,3159,1390
3798,1352,3839,1352,3839,1374,3798,1374
4577,1348,4664,1348,4664,1379,4577,1379
2440,1404,2476,1404,2476,1416,2440,1416
3802,1404,3855,1404,3855,1437,3802,1437
4574,1411,4659,1411,4659,1432,4574,1432
2747,1419,2747,1466,2731,1466,2731,1419
2756,1463,2756,1419,2771,1419,2771,1463
3209,1498,3203,1409,3219,1408,3225,1497
793,1464,841,1464,841,1485,793,1485
932,1440,932,1501,885,1501,885,1440
1843,1463,1851,1463,1851,1494,1843,1494
1881,1463,2059,1463,2059,1494,1881,1494
2393,1482,2431,1476,2432,1486,2394,1492
2585,1509,2581,1458,2593,1457,2597,1508
3192,1488,3194,1462,3208,1463,3207,1489
2615,1497,2635,1497,2635,1510,2615,1510
2958,1491,2994,1489,2995,1509,2959,1511
3245,1446,3245,1576,3234,1576,3234,1446
3191,1517,3191,1514,3205,1515,3205,1518
3241,1561,3241,1468,3263,1468,3263,1561
3808,1500,4257,1500,4257,1532,3808,1532
4515,1496,4723,1496,4723,1539,4515,1539
3189,1543,3189,1540,3203,1541,3203,1544
1589,1533,1764,1533,1764,1560,1589,1560
812,1555,845,1554,845,1570,813,1571
3342,1580,3454,1580,3454,1613,3342,1613
994,1601,1015,1601,1015,1610,994,1610
3804,1595,3952,1595,3952,1676,3804,1676
4568,1598,4673,1598,4673,1677,4568,1677
1932,1645,1951,1645,1951,1658,1932,1658
978,1666,1012,1666,1012,1700,978,1700
3192,1680,3192,1671,3206,1671,3206,1680
3192,1692,3192,1653,3224,1653,3224,1692
1310,1709,1310,1674,1331,1674,1331,1709
1997,1666,1994,1708,1969,1706,1972,1664
3364,1649,3419,1649,3419,1703,3364,1703
3192,1711,3192,1708,3206,1708,3206,1711
1662,1693,1708,1693,1708,1746,1662,1746
3242,1755,3242,1662,3264,1662,3264,1755
3191,1737,3191,1734,3205,1734,3205,1737
943,1746,1063,1746,1063,1769,943,1769
3191,1761,3191,1758,3205,1758,3205,1761
3806,1741,4235,1745,4235,1784,3806,1780
3242,1771,3242,1770,3253,1770,3253,1771
2194,1733,2194,1852,2171,1852,2171,1733
3190,1788,3190,1785,3204,1785,3204,1788
4507,1742,4739,1742,4739,1796,4507,1796
1860,1903,1867,1705,1902,1706,1895,1904
2100,1785,2126,1785,2126,1800,2100,1800
2202,1871,2217,1722,2251,1725,2237,1874
801,1845,801,1814,822,1814,822,1845
2303,1825,2422,1825,2422,1848,2303,1848
2758,1828,2763,1828,2763,1850,2758,1850
2806,1829,2924,1831,2924,1853,2806,1851
3091,1853,3091,1817,3112,1817,3112,1853
2770,1872,2770,1911,2744,1911,2744,1872
3758,1892,3997,1890,3997,1908,3758,1910
4101,1883,4119,1883,4119,1913,4101,1913
4150,1891,4330,1891,4330,1902,4150,1902
4538,1892,4594,1892,4594,1903,4538,1903
2125,1928,2148,1928,2148,1940,2125,1940
1713,1933,1749,1931,1750,1953,1714,1955
2371,1932,2407,1932,2407,1957,2371,1957
2770,1939,2770,1946,2744,1946,2744,1939
2891,1930,2930,1934,2927,1958,2888,1954
3759,1934,3968,1934,3968,1947,3759,1947
4149,1931,4336,1931,4336,1954,4149,1954
4539,1934,4597,1934,4597,1946,4539,1946
3675,2039,3675,1890,3706,1890,3706,2039
2129,1971,2151,1970,2152,1981,2130,1982
2770,1972,2770,1979,2744,1979,2744,1972
3758,1978,3997,1978,3997,1990,3758,1990
2097,1984,2154,1986,2153,2003,2096,2001
4148,1983,4266,1983,4266,1994,4148,1994
4537,1984,4651,1984,4651,1997,4537,1997
828,2010,848,2009,849,2021,829,2022
876,2008,878,2008,879,2019,877,2019
901,2006,903,2006,904,2017,902,2017
