1939,201,1997,198,2000,265,1942,268
2295,183,2428,176,2431,244,2298,251
4014,166,4297,166,4297,287,4014,287
1327,405,1325,319,1377,318,1379,404
1921,346,2123,346,2123,404,1921,404
4106,372,4361,372,4361,397,4106,397
4131,405,4321,405,4321,428,4131,428
1352,446,1352,438,1381,437,1381,445
1528,491,1528,438,1562,438,1562,491
2641,494,2641,440,2670,440,2670,494
1354,485,1354,477,1383,476,1383,484
1241,518,1241,486,1261,486,1261,518
1356,527,1356,519,1385,518,1385,526
301,491,542,321,590,390,349,560
4146,477,4304,477,4304,551,4146,551
2719,569,2785,572,2783,610,2717,607
1256,675,1252,761,1205,759,1209,673
3965,587,4497,587,4497,628,3965,628
3955,632,4372,632,4372,787,3955,787
4248,741,4287,741,4287,783,4248,783
2682,699,2712,702,2710,724,2680,721
3652,693,3859,693,3859,727,3652,727
4547,687,4719,691,4717,788,4545,784
2476,770,2490,770,2490,804,2476,804
2610,770,2810,770,2810,804,2610,804
1045,784,1240,746,1252,806,1057,844
4104,845,4358,845,4358,891,4104,891
1358,888,1358,882,1383,882,1383,888
2520,901,2527,901,2527,927,2520,927
2574,901,2581,901,2581,927,2574,927
2630,901,2638,901,2638,932,2630,932
1358,929,1358,923,1383,923,1383,929
2712,908,2960,912,2959,947,2711,943
1326,962,1328,930,1345,931,1343,963
2489,916,2485,963,2450,960,2454,913
3804,931,3899,931,3899,962,3804,962
4576,937,4664,937,4664,966,4576,966
1358,968,1358,962,1383,962,1383,968
2113,952,2168,952,2168,984,2113,984
1358,1010,1358,1004,1383,1004,1383,1010
2481,1003,2480,1012,2446,1009,2447,1000
3803,997,4023,997,4023,1026,3803,1026
2867,1017,2866,1029,2799,1025,2800,1013
4567,999,4670,999,4670,1030,4567,1030
2850,1026,2878,1026,2878,1041,2850,1041
1358,1049,1358,1043,1383,1043,1383,1049
2477,1058,2476,1067,2442,1064,2443,1055
3804,1055,3943,1055,3943,1084,3804,1084
2814,1071,2819,1071,2819,1091,2814,1091
1358,1088,1358,1082,1383,1082,1383,1088
4571,1061,4667,1061,4667,1088,4571,1088
2854,1071,2926,1071,2926,1091,2854,1091
1358,1129,1358,1123,1383,1123,1383,1129
2474,1118,2475,1126,2446,1128,2445,1120
2875,1116,2912,1116,2912,1137,2875,1137
3801,1117,3940,1117,3940,1144,3801,1144
4573,1119,4669,1119,4669,1146,4573,1146
1283,1118,1283,1210,1267,1210,1267,1118
1300,1130,1300,1201,1284,1201,1284,1130
1358,1168,1358,1162,1383,1162,1383,1168
2477,1166,2478,1174,2449,1176,2448,1168
1530,1215,1530,1160,1562,1160,1562,1215
3801,1173,3940,1173,3940,1200,3801,1200
4566,1173,4668,1173,4668,1200,4566,1200
1358,1210,1358,1204,1383,1204,1383,1210
1884,1188,2166,1188,2166,1232,1884,1232
2860,1143,2852,1287,2784,1283,2792,1139
2482,1220,2483,1228,2454,1230,2453,1222
1358,1249,1358,1243,1383,1243,1383,1249
2858,1237,2893,1237,2893,1253,2858,1253
3803,1230,3975,1226,3976,1256,3804,1260
4574,1227,4663,1227,4663,1262,4574,1262
2464,1244,2476,1244,2476,1287,2464,1287
2521,1244,2533,1244,2533,1287,2521,1287
2579,1244,2643,1244,2643,1287,2579,1287
2684,1244,2696,1244,2696,1287,2684,1287
2831,1261,2927,1251,2931,1281,2834,1291
1959,1273,2059,1273,2059,1361,1959,1361
2829,1294,2830,1317,2812,1318,2811,1295
3803,1287,3950,1287,3950,1319,3803,1319
996,1278,1070,1278,1070,1363,996,1363
4573,1288,4662,1288,4662,1320,4573,1320
2868,1305,2895,1305,2895,1323,2868,1323
1358,1330,1358,1324,1383,1324,1383,1330
2831,1345,2831,1349,2813,1350,2813,1346
1358,1369,1358,1363,1383,1363,1383,1369
3798,1352,3839,1352,3839,1374,3798,1374
4573,1349,4660,1349,4660,1379,4573,1379
2833,1372,2833,1376,2815,1377,2815,1373
2834,1394,2834,1398,2816,1399,2816,1395
1358,1410,1358,1404,1383,1404,1383,1410
2854,1406,2898,1403,2899,1424,2856,1427
3802,1404,3855,1404,3855,1437,3802,1437
4574,1411,4662,1411,4662,1433,4574,1433
966,1442,1086,1442,1086,1504,966,1504
1323,1482,1321,1450,1340,1449,1342,1481
1339,1482,1337,1425,1371,1424,1373,1481
3808,1500,4257,1500,4257,1532,3808,1532
4515,1496,4723,1496,4723,1539,4515,1539
1429,1560,1591,1572,1588,1608,1426,1596
2679,1575,2708,1575,2708,1592,2679,1592
2343,1583,2417,1583,2417,1615,2343,1615
905,1603,905,1608,886,1608,886,1603
3800,1595,3898,1595,3898,1626,3800,1626
4574,1594,4663,1594,4663,1626,4574,1626
905,1649,905,1654,886,1654,886,1649
2643,1651,2736,1645,2740,1703,2647,1709
905,1695,905,1700,886,1700,886,1695
3807,1686,4232,1686,4232,1720,3807,1720
4517,1687,4718,1687,4718,1735,4517,1735
905,1739,905,1744,886,1744,886,1739
905,1785,905,1790,886,1790,886,1785
1794,1789,1851,1789,1851,1822,1794,1822
2521,1832,2629,1832,2629,1875,2521,1875
3758,1892,3997,1890,3997,1908,3758,1910
4101,1883,4121,1883,4121,1913,4101,1913
4150,1891,4330,1891,4330,1902,4150,1902
4538,1892,4594,1892,4594,1903,4538,1903
1325,1970,1324,1916,1371,1915,1372,1969
1528,1953,1528,1898,1563,1898,1563,1953
3759,1934,3968,1934,3968,1947,3759,1947
4149,1931,4336,1931,4336,1954,4149,1954
4539,1934,4597,1934,4597,1946,4539,1946
3675,2039,3675,1890,3706,1890,3706,2039
3758,1978,3997,1978,3997,1990,3758,1990
1711,1968,1904,1968,1904,2015,1711,2015
4148,1983,4266,1983,4266,1994,4148,1994
4537,1984,4651,1984,4651,1997,4537,1997
1355,2002,1355,1998,1373,1997,1373,2001
1260,2069,1260,1978,1293,1978,1293,2069
